lvl,Column 1,Column 2,Column 3,Column 4
37,Aluminum,2015-11-11 00:00:00,793,0
37,Aluminum,2015-11-14 00:00:00,0,-596
37,Aluminum,2015-11-15 00:00:00,0,-195
37,Aluminum,2015-11-16 00:00:00,0,-503
37,Aluminum,2015-11-17 00:00:00,0,-904
37,Aluminum,2015-11-18 00:00:00,0,-143
37,Aluminum,2015-11-21 00:00:00,0,-627
37,Aluminum,2015-11-22 00:00:00,0,-874
37,Aluminum,2015-11-23 00:00:00,0,-329
37,Aluminum,2015-11-24 00:00:00,0,-1007
37,Aluminum,2015-11-25 00:00:00,0,-843
37,Aluminum,2015-11-28 00:00:00,0,-462
37,Aluminum,2015-11-29 00:00:00,0,-257
37,Aluminum,2015-11-30 00:00:00,0,-740
37,Aluminum,2015-12-01 00:00:00,0,-997
37,Aluminum,2015-12-02 00:00:00,0,-473
37,Aluminum,2015-12-05 00:00:00,0,-452
37,Aluminum,2015-12-06 00:00:00,0,-987
37,Aluminum,2015-12-07 00:00:00,0,-215
37,Aluminum,2015-12-08 00:00:00,0,-215
37,Aluminum,2015-12-09 00:00:00,0,-143
37,Aluminum,2015-12-12 00:00:00,0,-771
37,Aluminum,2015-12-13 00:00:00,1400,0
37,Aluminum,2015-12-14 00:00:00,1349,0
37,Aluminum,2015-12-15 00:00:00,496,0
37,Aluminum,2015-12-16 00:00:00,0,-470
37,Aluminum,2015-12-19 00:00:00,2376,0
37,Aluminum,2015-12-20 00:00:00,1811,0
37,Aluminum,2015-12-21 00:00:00,1123,0
37,Aluminum,2015-12-22 00:00:00,188,0
37,Aluminum,2015-12-23 00:00:00,0,-758
37,Aluminum,2015-12-26 00:00:00,0,-20
37,Aluminum,2015-12-27 00:00:00,0,-915
37,Aluminum,2015-12-28 00:00:00,0,-730
37,Aluminum,2015-12-29 00:00:00,0,-781
37,Aluminum,2015-12-30 00:00:00,0,-10
38,Aluminum,2013-01-01 00:00:00,7098,0
38,Aluminum,2013-01-02 00:00:00,6625,0
38,Aluminum,2013-01-03 00:00:00,6132,0
38,Aluminum,2013-01-06 00:00:00,5228,0
38,Aluminum,2013-01-07 00:00:00,5074,0
38,Aluminum,2013-01-08 00:00:00,4324,0
38,Aluminum,2013-01-09 00:00:00,3728,0
38,Aluminum,2013-01-10 00:00:00,3307,0
38,Aluminum,2013-01-13 00:00:00,1592,0
38,Aluminum,2013-01-14 00:00:00,1171,0
38,Aluminum,2013-01-15 00:00:00,215,0
38,Aluminum,2013-01-16 00:00:00,0,-412
38,Aluminum,2013-01-17 00:00:00,0,-164
38,Aluminum,2013-01-20 00:00:00,0,-863
38,Aluminum,2013-01-21 00:00:00,0,-503
38,Aluminum,2013-01-22 00:00:00,0,-843
38,Aluminum,2013-01-23 00:00:00,0,-915
38,Aluminum,2013-01-24 00:00:00,0,-452
38,Aluminum,2013-01-27 00:00:00,0,-812
38,Aluminum,2013-01-28 00:00:00,0,-174
38,Aluminum,2013-01-29 00:00:00,0,-627
38,Aluminum,2013-01-30 00:00:00,0,-709
38,Aluminum,2013-01-31 00:00:00,0,-185
38,Aluminum,2013-02-03 00:00:00,0,-946
38,Aluminum,2013-02-04 00:00:00,0,-185
38,Aluminum,2013-02-05 00:00:00,0,-987
38,Aluminum,2013-02-06 00:00:00,0,-658
38,Aluminum,2013-02-07 00:00:00,0,-71
38,Aluminum,2013-02-10 00:00:00,0,-71
38,Aluminum,2013-02-11 00:00:00,0,-730
38,Aluminum,2013-02-12 00:00:00,0,-915
38,Aluminum,2013-02-13 00:00:00,0,-812
38,Aluminum,2013-02-14 00:00:00,0,-863
38,Aluminum,2013-02-17 00:00:00,0,-997
38,Aluminum,2013-02-18 00:00:00,0,-329
38,Aluminum,2013-02-19 00:00:00,0,-884
38,Aluminum,2013-02-20 00:00:00,0,-966
38,Aluminum,2013-02-21 00:00:00,0,-678
38,Aluminum,2013-02-24 00:00:00,0,-647
38,Aluminum,2013-02-25 00:00:00,0,-215
38,Aluminum,2013-02-26 00:00:00,0,-699
38,Aluminum,2013-02-27 00:00:00,0,-802
38,Aluminum,2013-02-28 00:00:00,0,-30
38,Aluminum,2013-03-03 00:00:00,0,-781
38,Aluminum,2013-03-04 00:00:00,0,-349
38,Aluminum,2013-03-05 00:00:00,0,-287
38,Aluminum,2013-03-06 00:00:00,0,-730
38,Aluminum,2013-03-07 00:00:00,0,-545
38,Aluminum,2013-03-10 00:00:00,0,-915
38,Aluminum,2013-03-11 00:00:00,0,-61
38,Aluminum,2013-03-12 00:00:00,0,-740
38,Aluminum,2013-03-13 00:00:00,0,-935
38,Aluminum,2013-03-14 00:00:00,0,-894
38,Aluminum,2013-03-17 00:00:00,0,-20
38,Aluminum,2013-03-18 00:00:00,0,-164
38,Aluminum,2013-03-19 00:00:00,0,-174
38,Aluminum,2013-03-20 00:00:00,0,-370
38,Aluminum,2013-03-21 00:00:00,0,-473
38,Aluminum,2013-03-24 00:00:00,0,-812
38,Aluminum,2013-03-25 00:00:00,0,-185
38,Aluminum,2013-03-26 00:00:00,0,-586
38,Aluminum,2013-03-27 00:00:00,1945,0
38,Aluminum,2013-03-28 00:00:00,1061,0
38,Aluminum,2013-03-31 00:00:00,0,-298
38,Aluminum,2013-04-01 00:00:00,0,-966
38,Aluminum,2013-04-02 00:00:00,0,-10
38,Aluminum,2013-04-03 00:00:00,0,-236
38,Aluminum,2013-04-04 00:00:00,0,-771
38,Aluminum,2013-04-07 00:00:00,0,-976
38,Aluminum,2013-04-08 00:00:00,0,-473
38,Aluminum,2013-04-09 00:00:00,0,-329
38,Aluminum,2013-04-10 00:00:00,0,-997
38,Aluminum,2013-04-11 00:00:00,0,-298
38,Aluminum,2013-04-14 00:00:00,0,-30
38,Aluminum,2013-04-15 00:00:00,0,-390
38,Aluminum,2013-04-16 00:00:00,0,-987
38,Aluminum,2013-04-17 00:00:00,0,-781
38,Aluminum,2013-04-18 00:00:00,0,-730
38,Aluminum,2013-04-21 00:00:00,0,-431
38,Aluminum,2013-04-22 00:00:00,0,-401
38,Aluminum,2013-04-23 00:00:00,0,-966
38,Aluminum,2013-04-24 00:00:00,0,-709
38,Aluminum,2013-04-25 00:00:00,0,-370
38,Aluminum,2013-04-28 00:00:00,0,-781
38,Aluminum,2013-04-29 00:00:00,0,-123
38,Aluminum,2013-04-30 00:00:00,0,-174
38,Aluminum,2013-05-01 00:00:00,0,-699
38,Aluminum,2013-05-02 00:00:00,0,-555
38,Aluminum,2013-05-05 00:00:00,1360,0
38,Aluminum,2013-05-06 00:00:00,970,0
38,Aluminum,2013-05-07 00:00:00,919,0
38,Aluminum,2013-05-08 00:00:00,776,0
38,Aluminum,2013-05-09 00:00:00,519,0
38,Aluminum,2013-05-12 00:00:00,0,-781
38,Aluminum,2013-05-13 00:00:00,0,-555
38,Aluminum,2013-05-14 00:00:00,0,-946
38,Aluminum,2013-05-15 00:00:00,0,-483
38,Aluminum,2013-05-16 00:00:00,0,-884
38,Aluminum,2013-05-19 00:00:00,0,-696
38,Aluminum,2013-05-20 00:00:00,0,-113
38,Aluminum,2013-05-21 00:00:00,0,-226
38,Aluminum,2013-05-22 00:00:00,0,-524
38,Aluminum,2013-05-23 00:00:00,0,-287
38,Aluminum,2013-05-26 00:00:00,0,-884
38,Aluminum,2013-05-27 00:00:00,0,-195
38,Aluminum,2013-05-28 00:00:00,0,-71
38,Aluminum,2013-05-29 00:00:00,0,-390
38,Aluminum,2013-05-30 00:00:00,0,-277
38,Aluminum,2013-06-02 00:00:00,0,-874
38,Aluminum,2013-06-03 00:00:00,0,-236
38,Aluminum,2013-06-04 00:00:00,0,-812
38,Aluminum,2013-06-05 00:00:00,0,-82
38,Aluminum,2013-06-06 00:00:00,0,-843
38,Aluminum,2013-06-09 00:00:00,0,-678
38,Aluminum,2013-06-10 00:00:00,0,-966
38,Aluminum,2013-06-11 00:00:00,0,-185
38,Aluminum,2013-06-12 00:00:00,121,0
38,Aluminum,2013-06-13 00:00:00,0,-403
38,Aluminum,2013-06-16 00:00:00,0,-627
38,Aluminum,2013-06-17 00:00:00,0,-750
38,Aluminum,2013-06-18 00:00:00,0,-236
38,Aluminum,2013-06-19 00:00:00,0,-1007
38,Aluminum,2013-06-20 00:00:00,0,-781
38,Aluminum,2013-06-23 00:00:00,0,-20
38,Aluminum,2013-06-24 00:00:00,0,-534
38,Aluminum,2013-06-25 00:00:00,0,-545
38,Aluminum,2013-06-26 00:00:00,0,-236
38,Aluminum,2013-06-27 00:00:00,0,-164
38,Aluminum,2013-06-30 00:00:00,0,-915
38,Aluminum,2013-07-01 00:00:00,0,-843
38,Aluminum,2013-07-02 00:00:00,0,-215
38,Aluminum,2013-07-03 00:00:00,0,-503
38,Aluminum,2013-07-04 00:00:00,0,-236
38,Aluminum,2013-07-07 00:00:00,0,-997
38,Aluminum,2013-07-08 00:00:00,0,-71
38,Aluminum,2013-07-09 00:00:00,0,-791
38,Aluminum,2013-07-10 00:00:00,0,-915
38,Aluminum,2013-07-11 00:00:00,0,-668
38,Aluminum,2013-07-14 00:00:00,0,-133
38,Aluminum,2013-07-15 00:00:00,0,-143
38,Aluminum,2013-07-16 00:00:00,0,-401
38,Aluminum,2013-07-17 00:00:00,0,-185
38,Aluminum,2013-07-18 00:00:00,0,-401
38,Aluminum,2013-07-21 00:00:00,0,-71
38,Aluminum,2013-07-22 00:00:00,0,-699
38,Aluminum,2013-07-23 00:00:00,1855,0
38,Aluminum,2013-07-24 00:00:00,951,0
38,Aluminum,2013-07-25 00:00:00,910,0
38,Aluminum,2013-07-28 00:00:00,0,-380
38,Aluminum,2013-07-29 00:00:00,0,-545
38,Aluminum,2013-07-30 00:00:00,0,-318
38,Aluminum,2013-07-31 00:00:00,0,-20
38,Aluminum,2013-08-01 00:00:00,0,-123
38,Aluminum,2013-08-04 00:00:00,0,-565
38,Aluminum,2013-08-05 00:00:00,0,-874
38,Aluminum,2013-08-06 00:00:00,0,-329
38,Aluminum,2013-08-07 00:00:00,0,-51
38,Aluminum,2013-08-08 00:00:00,0,-462
38,Aluminum,2013-08-11 00:00:00,0,-832
38,Aluminum,2013-08-12 00:00:00,0,-946
38,Aluminum,2013-08-13 00:00:00,0,-267
38,Aluminum,2013-08-14 00:00:00,0,-41
38,Aluminum,2013-08-15 00:00:00,0,-442
38,Aluminum,2013-08-18 00:00:00,0,-688
38,Aluminum,2013-08-19 00:00:00,0,-483
38,Aluminum,2013-08-20 00:00:00,0,-658
38,Aluminum,2013-08-21 00:00:00,0,-174
38,Aluminum,2013-08-22 00:00:00,0,-524
38,Aluminum,2013-08-25 00:00:00,0,-51
38,Aluminum,2013-08-26 00:00:00,0,-874
38,Aluminum,2013-08-27 00:00:00,0,-370
38,Aluminum,2013-08-28 00:00:00,0,-349
38,Aluminum,2013-08-29 00:00:00,0,-452
38,Aluminum,2013-09-01 00:00:00,751,0
38,Aluminum,2013-09-02 00:00:00,402,0
38,Aluminum,2013-09-03 00:00:00,0,-50
38,Aluminum,2013-09-04 00:00:00,0,-51
38,Aluminum,2013-09-05 00:00:00,0,-113
38,Aluminum,2013-09-08 00:00:00,0,-20
38,Aluminum,2013-09-09 00:00:00,0,-740
38,Aluminum,2013-09-10 00:00:00,0,-658
38,Aluminum,2013-09-11 00:00:00,0,-904
38,Aluminum,2013-09-12 00:00:00,0,-771
38,Aluminum,2013-09-15 00:00:00,0,-586
38,Aluminum,2013-09-16 00:00:00,0,-195
38,Aluminum,2013-09-17 00:00:00,0,-812
38,Aluminum,2013-09-18 00:00:00,0,-596
38,Aluminum,2013-09-19 00:00:00,0,-802
38,Aluminum,2013-09-22 00:00:00,0,-370
38,Aluminum,2013-09-23 00:00:00,0,-401
38,Aluminum,2013-09-24 00:00:00,0,-318
38,Aluminum,2013-09-25 00:00:00,0,-462
38,Aluminum,2013-09-26 00:00:00,0,-164
38,Aluminum,2013-09-29 00:00:00,0,-493
38,Aluminum,2013-09-30 00:00:00,0,-329
38,Aluminum,2013-10-01 00:00:00,0,-1007
38,Aluminum,2013-10-02 00:00:00,0,-452
38,Aluminum,2013-10-03 00:00:00,0,-791
38,Aluminum,2013-10-06 00:00:00,0,-493
38,Aluminum,2013-10-07 00:00:00,0,-534
38,Aluminum,2013-10-08 00:00:00,0,-185
38,Aluminum,2013-10-09 00:00:00,0,-771
38,Aluminum,2013-10-10 00:00:00,0,-174
38,Aluminum,2013-10-13 00:00:00,0,-401
38,Aluminum,2013-10-14 00:00:00,0,-688
38,Aluminum,2013-10-15 00:00:00,0,-10
38,Aluminum,2013-10-16 00:00:00,0,-174
38,Aluminum,2013-10-17 00:00:00,0,-246
38,Aluminum,2013-10-20 00:00:00,0,-946
38,Aluminum,2013-10-21 00:00:00,0,-442
38,Aluminum,2013-10-22 00:00:00,0,-565
38,Aluminum,2013-10-23 00:00:00,0,-483
38,Aluminum,2013-10-24 00:00:00,0,-442
38,Aluminum,2013-10-27 00:00:00,0,-143
38,Aluminum,2013-10-28 00:00:00,0,-246
38,Aluminum,2013-10-29 00:00:00,0,-277
38,Aluminum,2013-10-30 00:00:00,0,-699
38,Aluminum,2013-10-31 00:00:00,0,-863
38,Aluminum,2013-11-03 00:00:00,0,-1007
38,Aluminum,2013-11-04 00:00:00,0,-976
38,Aluminum,2013-11-05 00:00:00,0,-143
38,Aluminum,2013-11-06 00:00:00,0,-493
38,Aluminum,2013-11-07 00:00:00,0,-226
38,Aluminum,2013-11-10 00:00:00,0,-565
38,Aluminum,2013-11-11 00:00:00,0,-1007
38,Aluminum,2013-11-12 00:00:00,0,-740
38,Aluminum,2013-11-13 00:00:00,0,-195
38,Aluminum,2013-11-14 00:00:00,0,-596
38,Aluminum,2013-11-17 00:00:00,0,-298
38,Aluminum,2013-11-18 00:00:00,0,-277
38,Aluminum,2013-11-19 00:00:00,0,-627
38,Aluminum,2013-11-20 00:00:00,0,-133
38,Aluminum,2013-11-21 00:00:00,0,-236
38,Aluminum,2013-11-24 00:00:00,0,-935
38,Aluminum,2013-11-25 00:00:00,0,-575
38,Aluminum,2013-11-26 00:00:00,0,-740
38,Aluminum,2013-11-27 00:00:00,0,-658
38,Aluminum,2013-11-28 00:00:00,0,-884
38,Aluminum,2013-12-01 00:00:00,0,-884
38,Aluminum,2013-12-02 00:00:00,357,0
38,Aluminum,2013-12-03 00:00:00,0,-64
38,Aluminum,2013-12-04 00:00:00,0,-997
38,Aluminum,2013-12-05 00:00:00,0,-267
38,Aluminum,2013-12-08 00:00:00,0,-452
38,Aluminum,2013-12-09 00:00:00,0,-565
38,Aluminum,2013-12-10 00:00:00,0,-123
38,Aluminum,2013-12-11 00:00:00,0,-277
38,Aluminum,2013-12-12 00:00:00,0,-904
38,Aluminum,2013-12-15 00:00:00,0,-51
38,Aluminum,2013-12-16 00:00:00,0,-956
38,Aluminum,2013-12-17 00:00:00,0,-41
38,Aluminum,2013-12-18 00:00:00,0,-236
38,Aluminum,2013-12-19 00:00:00,0,-771
38,Aluminum,2013-12-22 00:00:00,0,-699
38,Aluminum,2013-12-23 00:00:00,0,-966
38,Aluminum,2013-12-24 00:00:00,0,-287
38,Aluminum,2013-12-25 00:00:00,0,-493
38,Aluminum,2013-12-26 00:00:00,0,-781
38,Aluminum,2013-12-29 00:00:00,0,-688
38,Aluminum,2013-12-30 00:00:00,0,-997
38,Aluminum,2013-12-31 00:00:00,0,-668
38,Aluminum,2014-01-01 00:00:00,0,-133
38,Aluminum,2014-01-02 00:00:00,0,-627
38,Aluminum,2014-01-05 00:00:00,0,-863
38,Aluminum,2014-01-06 00:00:00,0,-503
38,Aluminum,2014-01-07 00:00:00,0,-442
38,Aluminum,2014-01-08 00:00:00,0,-267
38,Aluminum,2014-01-09 00:00:00,0,-277
38,Aluminum,2014-01-12 00:00:00,0,-287
38,Aluminum,2014-01-13 00:00:00,0,-781
38,Aluminum,2014-01-14 00:00:00,0,-143
38,Aluminum,2014-01-15 00:00:00,0,-349
38,Aluminum,2014-01-16 00:00:00,0,-555
38,Aluminum,2014-01-19 00:00:00,0,-359
38,Aluminum,2014-01-20 00:00:00,0,-565
38,Aluminum,2014-01-21 00:00:00,0,-997
38,Aluminum,2014-01-22 00:00:00,0,-956
38,Aluminum,2014-01-23 00:00:00,0,-997
38,Aluminum,2014-01-26 00:00:00,0,-904
38,Aluminum,2014-01-27 00:00:00,0,-555
38,Aluminum,2014-01-28 00:00:00,0,-257
38,Aluminum,2014-01-29 00:00:00,0,-956
38,Aluminum,2014-01-30 00:00:00,0,-678
38,Aluminum,2014-02-02 00:00:00,0,-884
38,Aluminum,2014-02-03 00:00:00,0,-30
38,Aluminum,2014-02-04 00:00:00,0,-1018
38,Aluminum,2014-02-05 00:00:00,0,-647
38,Aluminum,2014-02-06 00:00:00,0,-143
38,Aluminum,2014-02-09 00:00:00,0,-442
38,Aluminum,2014-02-10 00:00:00,0,-483
38,Aluminum,2014-02-11 00:00:00,0,-1018
38,Aluminum,2014-02-12 00:00:00,0,-431
38,Aluminum,2014-02-13 00:00:00,0,-41
38,Aluminum,2014-02-16 00:00:00,0,-688
38,Aluminum,2014-02-17 00:00:00,0,-473
38,Aluminum,2014-02-18 00:00:00,0,-802
38,Aluminum,2014-02-19 00:00:00,0,-956
38,Aluminum,2014-02-20 00:00:00,0,-123
38,Aluminum,2014-02-23 00:00:00,0,-164
38,Aluminum,2014-02-24 00:00:00,0,-257
38,Aluminum,2014-02-25 00:00:00,0,-143
38,Aluminum,2014-02-26 00:00:00,0,-904
38,Aluminum,2014-02-27 00:00:00,0,-647
38,Aluminum,2014-03-01 00:00:00,0,-401
38,Aluminum,2014-03-02 00:00:00,0,-503
38,Aluminum,2014-03-03 00:00:00,0,-791
38,Aluminum,2014-03-04 00:00:00,0,-442
38,Aluminum,2014-03-05 00:00:00,0,-41
38,Aluminum,2014-03-08 00:00:00,0,-524
38,Aluminum,2014-03-09 00:00:00,0,-452
38,Aluminum,2014-03-10 00:00:00,0,-164
38,Aluminum,2014-03-11 00:00:00,0,-164
38,Aluminum,2014-03-12 00:00:00,0,-113
38,Aluminum,2014-03-15 00:00:00,0,-143
38,Aluminum,2014-03-16 00:00:00,0,-935
38,Aluminum,2014-03-17 00:00:00,0,-750
38,Aluminum,2014-03-18 00:00:00,0,-750
38,Aluminum,2014-03-19 00:00:00,0,-483
38,Aluminum,2014-03-22 00:00:00,0,-915
38,Aluminum,2014-03-23 00:00:00,0,-915
38,Aluminum,2014-03-24 00:00:00,0,-452
38,Aluminum,2014-03-25 00:00:00,0,-51
38,Aluminum,2014-03-26 00:00:00,0,-226
38,Aluminum,2014-03-29 00:00:00,0,-956
38,Aluminum,2014-03-30 00:00:00,0,-545
38,Aluminum,2014-03-31 00:00:00,0,-781
38,Aluminum,2014-04-01 00:00:00,0,-884
38,Aluminum,2014-04-02 00:00:00,0,-545
38,Aluminum,2014-04-05 00:00:00,0,-966
38,Aluminum,2014-04-06 00:00:00,0,-113
38,Aluminum,2014-04-07 00:00:00,0,-904
38,Aluminum,2014-04-08 00:00:00,0,-627
38,Aluminum,2014-04-09 00:00:00,0,-473
38,Aluminum,2014-04-12 00:00:00,0,-390
38,Aluminum,2014-04-13 00:00:00,0,-226
38,Aluminum,2014-04-14 00:00:00,0,-442
38,Aluminum,2014-04-15 00:00:00,0,-267
38,Aluminum,2014-04-16 00:00:00,0,-832
38,Aluminum,2014-04-19 00:00:00,0,-915
38,Aluminum,2014-04-20 00:00:00,0,-791
38,Aluminum,2014-04-21 00:00:00,0,-997
38,Aluminum,2014-04-22 00:00:00,0,-71
38,Aluminum,2014-04-23 00:00:00,0,-874
38,Aluminum,2014-04-26 00:00:00,0,-185
38,Aluminum,2014-04-27 00:00:00,0,-401
38,Aluminum,2014-04-28 00:00:00,0,-359
38,Aluminum,2014-04-29 00:00:00,0,-791
38,Aluminum,2014-04-30 00:00:00,0,-185
38,Aluminum,2014-05-03 00:00:00,0,-442
38,Aluminum,2014-05-04 00:00:00,0,-884
38,Aluminum,2014-05-05 00:00:00,0,-267
38,Aluminum,2014-05-06 00:00:00,0,-781
38,Aluminum,2014-05-07 00:00:00,0,-596
38,Aluminum,2014-05-10 00:00:00,0,-164
38,Aluminum,2014-05-11 00:00:00,0,-215
38,Aluminum,2014-05-12 00:00:00,0,-246
38,Aluminum,2014-05-13 00:00:00,0,-246
38,Aluminum,2014-05-14 00:00:00,0,-647
38,Aluminum,2014-05-17 00:00:00,0,-431
38,Aluminum,2014-05-18 00:00:00,0,-452
38,Aluminum,2014-05-19 00:00:00,0,-781
38,Aluminum,2014-05-20 00:00:00,0,-668
38,Aluminum,2014-05-21 00:00:00,0,-154
38,Aluminum,2014-05-24 00:00:00,0,-133
38,Aluminum,2014-05-25 00:00:00,0,-483
38,Aluminum,2014-05-26 00:00:00,0,-874
38,Aluminum,2014-05-27 00:00:00,0,-318
38,Aluminum,2014-05-28 00:00:00,0,-215
38,Aluminum,2014-05-31 00:00:00,0,-370
38,Aluminum,2014-06-01 00:00:00,0,-493
38,Aluminum,2014-06-02 00:00:00,0,-545
38,Aluminum,2014-06-03 00:00:00,0,-760
38,Aluminum,2014-06-04 00:00:00,0,-442
38,Aluminum,2014-06-07 00:00:00,0,-123
38,Aluminum,2014-06-08 00:00:00,0,-503
38,Aluminum,2014-06-09 00:00:00,0,-257
38,Aluminum,2014-06-10 00:00:00,0,-30
38,Aluminum,2014-06-11 00:00:00,0,-143
38,Aluminum,2014-06-14 00:00:00,0,-647
38,Aluminum,2014-06-15 00:00:00,0,-997
38,Aluminum,2014-06-16 00:00:00,0,-298
38,Aluminum,2014-06-17 00:00:00,0,-699
38,Aluminum,2014-06-18 00:00:00,0,-20
38,Aluminum,2014-06-21 00:00:00,0,-143
38,Aluminum,2014-06-22 00:00:00,0,-586
38,Aluminum,2014-06-23 00:00:00,0,-267
38,Aluminum,2014-06-24 00:00:00,0,-185
38,Aluminum,2014-06-25 00:00:00,0,-658
38,Aluminum,2014-06-28 00:00:00,0,-935
38,Aluminum,2014-06-29 00:00:00,0,-164
38,Aluminum,2014-06-30 00:00:00,0,-349
38,Aluminum,2014-07-01 00:00:00,0,-30
38,Aluminum,2014-07-02 00:00:00,0,-92
38,Aluminum,2014-07-05 00:00:00,0,-174
38,Aluminum,2014-07-06 00:00:00,0,-596
38,Aluminum,2014-07-07 00:00:00,0,-946
38,Aluminum,2014-07-08 00:00:00,0,-329
38,Aluminum,2014-07-09 00:00:00,0,-452
38,Aluminum,2014-07-12 00:00:00,0,-545
38,Aluminum,2014-07-13 00:00:00,0,-370
38,Aluminum,2014-07-14 00:00:00,0,-215
38,Aluminum,2014-07-15 00:00:00,0,-246
38,Aluminum,2014-07-16 00:00:00,0,-370
38,Aluminum,2014-07-19 00:00:00,0,-257
38,Aluminum,2014-07-20 00:00:00,0,-442
38,Aluminum,2014-07-21 00:00:00,0,-215
38,Aluminum,2014-07-22 00:00:00,0,-627
38,Aluminum,2014-07-23 00:00:00,0,-349
38,Aluminum,2014-07-26 00:00:00,0,-71
38,Aluminum,2014-07-27 00:00:00,242,0
38,Aluminum,2014-07-28 00:00:00,0,-56
38,Aluminum,2014-07-29 00:00:00,0,-884
38,Aluminum,2014-07-30 00:00:00,0,-812
38,Aluminum,2014-08-02 00:00:00,0,-473
38,Aluminum,2014-08-03 00:00:00,0,-730
38,Aluminum,2014-08-04 00:00:00,0,-287
38,Aluminum,2014-08-05 00:00:00,0,-904
38,Aluminum,2014-08-06 00:00:00,0,-647
38,Aluminum,2014-08-09 00:00:00,0,-390
38,Aluminum,2014-08-10 00:00:00,0,-113
38,Aluminum,2014-08-11 00:00:00,0,-92
38,Aluminum,2014-08-12 00:00:00,0,-71
38,Aluminum,2014-08-13 00:00:00,0,-257
38,Aluminum,2014-08-16 00:00:00,0,-1018
38,Aluminum,2014-08-17 00:00:00,0,-339
38,Aluminum,2014-08-18 00:00:00,0,-349
38,Aluminum,2014-08-19 00:00:00,0,-606
38,Aluminum,2014-08-20 00:00:00,0,-473
38,Aluminum,2014-08-23 00:00:00,0,-997
38,Aluminum,2014-08-24 00:00:00,0,-966
38,Aluminum,2014-08-25 00:00:00,0,-740
38,Aluminum,2014-08-26 00:00:00,0,-113
38,Aluminum,2014-08-27 00:00:00,0,-359
38,Aluminum,2014-08-30 00:00:00,0,-843
38,Aluminum,2014-08-31 00:00:00,0,-534
38,Aluminum,2014-09-01 00:00:00,0,-267
38,Aluminum,2014-09-02 00:00:00,0,-678
38,Aluminum,2014-09-03 00:00:00,0,-915
38,Aluminum,2014-09-06 00:00:00,0,-226
38,Aluminum,2014-09-07 00:00:00,0,-987
38,Aluminum,2014-09-08 00:00:00,0,-164
38,Aluminum,2014-09-09 00:00:00,0,-874
38,Aluminum,2014-09-10 00:00:00,0,-802
38,Aluminum,2014-09-13 00:00:00,0,-164
38,Aluminum,2014-09-14 00:00:00,0,-359
38,Aluminum,2014-09-15 00:00:00,0,-133
38,Aluminum,2014-09-16 00:00:00,0,-349
38,Aluminum,2014-09-17 00:00:00,0,-699
38,Aluminum,2014-09-20 00:00:00,361,0
38,Aluminum,2014-09-21 00:00:00,0,-317
38,Aluminum,2014-09-22 00:00:00,0,-421
38,Aluminum,2014-09-23 00:00:00,0,-257
38,Aluminum,2014-09-24 00:00:00,0,-658
38,Aluminum,2014-09-27 00:00:00,0,-185
38,Aluminum,2014-09-28 00:00:00,0,-257
38,Aluminum,2014-09-29 00:00:00,0,-688
38,Aluminum,2014-09-30 00:00:00,0,-339
38,Aluminum,2014-10-01 00:00:00,0,-164
38,Aluminum,2014-10-04 00:00:00,0,-226
38,Aluminum,2014-10-05 00:00:00,0,-997
38,Aluminum,2014-10-06 00:00:00,0,-976
38,Aluminum,2014-10-07 00:00:00,0,-71
38,Aluminum,2014-10-08 00:00:00,0,-493
38,Aluminum,2014-10-11 00:00:00,0,-226
38,Aluminum,2014-10-12 00:00:00,0,-915
38,Aluminum,2014-10-13 00:00:00,0,-164
38,Aluminum,2014-10-14 00:00:00,0,-802
38,Aluminum,2014-10-15 00:00:00,0,-956
38,Aluminum,2014-10-18 00:00:00,0,-164
38,Aluminum,2014-10-19 00:00:00,0,-627
38,Aluminum,2014-10-20 00:00:00,0,-164
38,Aluminum,2014-10-21 00:00:00,0,-647
38,Aluminum,2014-10-22 00:00:00,0,-20
38,Aluminum,2014-10-25 00:00:00,0,-904
38,Aluminum,2014-10-26 00:00:00,0,-185
38,Aluminum,2014-10-27 00:00:00,0,-10
38,Aluminum,2014-10-28 00:00:00,0,-215
38,Aluminum,2014-10-29 00:00:00,0,-143
38,Aluminum,2014-11-01 00:00:00,0,-349
38,Aluminum,2014-11-02 00:00:00,0,-401
38,Aluminum,2014-11-03 00:00:00,0,-61
38,Aluminum,2014-11-04 00:00:00,0,-123
38,Aluminum,2014-11-05 00:00:00,0,-185
38,Aluminum,2014-11-08 00:00:00,0,-863
38,Aluminum,2014-11-09 00:00:00,0,-164
38,Aluminum,2014-11-10 00:00:00,0,-92
38,Aluminum,2014-11-11 00:00:00,0,-164
38,Aluminum,2014-11-12 00:00:00,0,-843
38,Aluminum,2014-11-15 00:00:00,0,-606
38,Aluminum,2014-11-16 00:00:00,0,-401
38,Aluminum,2014-11-17 00:00:00,0,-287
38,Aluminum,2014-11-18 00:00:00,0,-71
38,Aluminum,2014-11-19 00:00:00,0,-812
38,Aluminum,2014-11-22 00:00:00,0,-226
38,Aluminum,2014-11-23 00:00:00,0,-236
38,Aluminum,2014-11-24 00:00:00,0,-236
38,Aluminum,2014-11-25 00:00:00,0,-30
38,Aluminum,2014-11-26 00:00:00,0,-596
38,Aluminum,2014-11-29 00:00:00,0,-709
38,Aluminum,2014-11-30 00:00:00,0,-20
38,Aluminum,2014-12-01 00:00:00,0,-318
